Tourist Attraction,Name,Rating,Date and criteria,Title,Review,Compound Sentiment,Normalised Sentiment
Shree_Mahakaleshwar_Temple,Ajay S,5.0 of 5 bubbles,Dec 2019 • Family,Jay Mahakal,"It is a very beautiful, clean and spiritual place. We went for the Bhasma Arti. Make sure you purchase the vip tickets and be in the line as early as 1 am. Also talk to the pandas for doing shiva abhkekam. Give them some generous Dakshina and it will be arranged. Make sure to spend an hour in the mandir court yard before leaving.",0.9543,5
Shree_Mahakaleshwar_Temple,Ranga C,5.0 of 5 bubbles,Dec 2019 • Solo,Pilgrimage trip,It took around 1 hour to visit when I entered at 9:30 am. Mobile phones not allowed. Separate locker is there with locker key they will provide. No dress code is there. We can't see god nearby around 20 feet from queue we were supposed to see. Tv Display is there to see the god,-0.5897,1
Shree_Mahakaleshwar_Temple,HWPKG,5.0 of 5 bubbles,Dec 2019 • Solo,Really good experience,"They move the line really fast and you have a really good viewing area to take a few minutes and get direct eye contact with the Jyotirlinga. Once again the pandit mafia and VIP darshan nonsense exists but other than that, it was a wonderful experience. ",0.8322,5
Shree_Mahakaleshwar_Temple,Sourav B,5.0 of 5 bubbles,Dec 2019,Shree Mahakaleshwar Temple,1. For Normal Darshana) Entries are : Free / Paid (Rs 250/person)b) Entries at normal timings 8 am - 8 pm are cumbersome. The grabhagriha might be closed in the afternoon and in the evening.c) For entering the garbhagriha try visiting post 8 pm upto 10 pm. Its open and void of people.2. For Bhasmartia) Entries have to be booked. (Rs 250 / person)b) You need to get in wearing dhoti and shawl (available at the shops outside)c) Stitched dhotis are not allowed/ should not be worn.d) Dhotis are available on rent (Rs 100 / pair) or Rs 300 + per pair alongside the jal-patra which is separately chargeable and returnable.e) Entries start at 2:30 am midnight and puja may continue till 6 am.f) Women be any should only wear saree.,0.5106,5
Shree_Mahakaleshwar_Temple,RangaiahManchikanti,5.0 of 5 bubbles,Feb 2019,UJJAIN MAHA KALESWAR JYOTHIRLINGA,One of the 12 Jyotirlingas. Very cleanly maintained temple premises. VIP darshan facility available. ,0.6166,5
Shree_Mahakaleshwar_Temple,Mahesh N,4.0 of 5 bubbles,Nov 2019,one of the joyotirlinga temple to visit,this is one of the joyotirlinga temple to visit. the temple is well maintained. the organization for darshan is very good.,0.6478,5
Shree_Mahakaleshwar_Temple,Abhi62001,4.0 of 5 bubbles,Nov 2019,Jyothirlingam,"With great enthu we visited this temple. We had tickets for Bhasmarati but disappointed very much. we were told to stand in the queue at 1 am and we did so. at 4 am all devotees standing the queue were allowed to enter the temple. No facility of washrooms or food inside. The website instructs not to carry plastic or mobiles but so many people had phones with them. We became fools for not having carried mobiles. At  4.30 we entered the main temple where all the galleries were full and no place to sit. We couldn't perform abhisheka though we carried cups with us. Couldn't see bhasmarathi directly but we had satisfy ourselves by seeing relay in the TV. Some VIP along with shirts and pants entered the sanctum sanctorum did Abhishekam also. Though the temple is very good and worth visiting, we were dissatisfied because of the working style of the temple authority. Decoration done after all Bhasmathi was eye arresting. Wonderful decoration where lingam was looking so bright and devotees felt blessed. It is better to go for normal dharshan or special dharshan of Rs 250 instead of Bhasmarathi. Generally religious sites will be visited by aged people so washrooms and food and water facilities should be provided in the temple complex. ",0.9842,5
Shree_Mahakaleshwar_Temple,Mili Dutta,5.0 of 5 bubbles,Sep 2019,Divine,"Ujjain is know for Mahakaal temple. Divinity at its best. Must visit incase you are Ujjain. Blessed!!We had taken online VIP passes, though the temple was not crowded that day.",0.9262,5
Shree_Mahakaleshwar_Temple,Mayank S,5.0 of 5 bubbles,Nov 2019 • Family,Nirvana,One visiting Mahakal temple should attend bhasm aarati. One need to reach temple by 3 in the morning. Thus hotel nearest to the temple is best suited.,0.6486,5
Shree_Mahakaleshwar_Temple,Ravirkd,5.0 of 5 bubbles,Nov 2019 • Friends,Amazing,"We attended Bhasma aarti and were deeply amazed to see the way it is performed, a life time experience.  If you are in Ujjain please do not miss this event.  ",0.7381,5
Shree_Mahakaleshwar_Temple,Pavan,1.0 of 5 bubbles,Nov 2019 • Family,Poorly managed Jalabhishek,"First of all, I would like to make it clear that the context of this review is about our experience  of Jalabhishek. While Bhasmarathi and the overall temple atmosphere is amazing, we had a terrible experience of Jalabhishek.The pujaris and the temple volunteers managing Jalabhishek handle the crowd extremely poorly that leaves a bad taste. In the sanctoram, the pujaris literally pull and push people, including the elderly and kids. This can have safety issues given that the place also gets slippery during this time. My 5 year old was handled poorly as she apparently did not completely meet their dressing standards. While I get that temples may have their rules, here they take it to the extent of forcefully physically handling even kids that can hurt, physically and mentally. My kid was terrified as multiple volunteers pulled her out of the queue. Elderly people were also getting pulled and pushed while entering the sanctoram.The folks were perhaps doing this due to the large crowd to manag and limited time to complete the jalabhishek. However, it is unacceptable how this pathetic treatment can literally hurt people.The temple authorities should seriously think of managing the jalabhishek better and treat people visiting here with respect.The bhasmarathi, on the other hand, was amazing.My recommendation is that if you are visiting with elderly folks or kids, skip jalabhishek and instead directly head to bhasmarathi.",-0.802,1
Shree_Mahakaleshwar_Temple,Abhijay Hire,4.0 of 5 bubbles,Nov 2019 • Friends,A HISTORICAL VISIT,Our group had to see this temple as this is one of the jyotirling of Shankar. There is a great mythological story behind it and the building's architectural design is also fabulous.Leather items are not allowed in this temple.There might be people who try to scam you stay away from them.,0.1027,4
Shree_Mahakaleshwar_Temple,Debasish Das,4.0 of 5 bubbles,Nov 2019 • Family,One-time go,If you want to go Mahakaleswar. Don't go for vasma arti.the complte night will waste to stand in queue. But we will see the arrati in TV screen.,-0.1901,3
Shree_Mahakaleshwar_Temple,skumsar,4.0 of 5 bubbles,Sep 2019,skumsar@ Shri Mahakaleshwar Temple,"Superb Experience of early morning Bhasma Aarti !Lord Shiva as Mahakaleshwar, do visit and get Dharshan of Sri Mahakaleshwar Jyotirling.",0.6588,5
Shree_Mahakaleshwar_Temple,Rulz4rusty,5.0 of 5 bubbles,Oct 2019,Sharing itinerary from Pune-Indore-Mahakaleshwar- Omkareshwar-Trimbakeshwar-Grishneshwar-Pune,"Full itinerary is been shown with proper cost, time, route.I have not attached any food and hotel expenses.",0.0,3
Shree_Mahakaleshwar_Temple,Sgupta104,5.0 of 5 bubbles,Oct 2019 • Family,Ujjain Mahakaal,Excellent Temple must visit the place long queue Mahakaaleshwar jyotirlinga take time for Darshan . .,0.5719,5
Shree_Mahakaleshwar_Temple,varadarajan,4.0 of 5 bubbles,Oct 2019,A Lifetime experience and must visit...,"Very well organised clean temple. Basma Arti and Darshan of Jyotirlinga, a must lifetime experience...plan in advance...",0.6549,5
Shree_Mahakaleshwar_Temple,Prasanna S,5.0 of 5 bubbles,Mar 2019,A spiritual sojourn!!!,"One of the most amazing temples of India, this heavenly abode houses one of the prominent jyotirlingas among the 12 revered. The place oozes with peace, tranquility and satisfaction. Witnessing the lord taking bath in milk is a sight to watch and an event that will be etched in your memories forever. When you are in Madhya Pradesh, do visit this abode and realise the benevolence of Lord Shiva. Har har Mahadev, Har ek Mahadev!!! ",0.9803,5
Shree_Mahakaleshwar_Temple,Gauri R,5.0 of 5 bubbles,Oct 2019,BLESSED by Mahakaleshwar!,"This is the 3rd of the 12 jyotirlingas and every Hindu must visit in their lifetime. The temple is one of the best maintained temples in India. The entry is very well organized. There are lockers to keep your valuables. A designated area for footwear. Once inside the temple premises, again it is very well organized and extremely clean. We reached the temple at the time of the Aarti and it was an unbelievable spiritual experience to watch the Aarti of Shri Mahakaaleshwar. Outside the main temple, there are many smaller temples which are also very nice. Definitely a once in a lifetime visit!",0.9716,5
Shree_Mahakaleshwar_Temple,Mithuncotha,5.0 of 5 bubbles,Oct 2019 • Family,Only few people are blessed to visit,"Amazing, clean and organized inside. Keep going and you will be getting a darshan. Dont bother to speak to any purohit until you need any spl assistance and have money to give them.",0.8194,5
Shree_Mahakaleshwar_Temple,Vipin Arora,5.0 of 5 bubbles,Oct 2019 • Solo,Beautiful Jyotirlinga,"One of the great Jyotirlinga of India, this temple is very well organised and is wonderful to have darasanas of the Lord . Best time is in winters . Lots of historically important temples all around the holy city of Ujjain",0.945,5
Shree_Mahakaleshwar_Temple,Sanjay12101981,5.0 of 5 bubbles,Sep 2019 • Family,Weekend Trip - Indore + Ujjain + Omkareshware,"Strongly recommended. Pls don’t miss Bhasma Aarti , Kalbhairav temple, Harsiddhi temple, Mangalnath temple, Ramghat Aarti.",0.3818,4
Shree_Mahakaleshwar_Temple,vinay760,5.0 of 5 bubbles,Jul 2019,Mahakal Darshan,One of the most historic temple and must visit for all people. Please read history before visiting to understand its importance and impact etc.  It is normally crowded and take VIP darshan for small line and visit during working days and avoid holidays.  it is challenging to visit near idol because another ticket is required and Pandit takes you inside for Puja etc.   overall organization and quality or cleanliness can improve for such historic place and one of the biggest pilgrimage for Hindus. ,0.9141,5
Shree_Mahakaleshwar_Temple,Flyer784404,5.0 of 5 bubbles,Aug 2019 • Family,Religious Tour to touch upon one of the 12 Jyitirling (devoted to Lord Shiva),"If you have faith, & value Hinduism teachings then thus is one of the place to be to feel truly mesmerised in Shiv-Bhakti. By deeply involving in humming sounds of the temple’s AARTI & the DHOL-NAGADE one virtually gets united with the supreme ONE. Visiting MAHAKALESHWR means that you are offering water to HIM with devotion, which require devotees to enter the sanctum sanctorum with only Dhoti (undergarment can also be wore), tying of which is an art (one may see videos on YouTube, as you will require to be in Dhoti for at-least 4 hours) and reach temple by 4am for BHASHM AARTI.Otherwise also, one may plan to visit any other time. However, BHASHM AARTI is considered to be most suitable, particularly in light of the presentation of Lord Shiva in Hindu PURAN & other religious texts. .",0.9524,5
