Tourist Attraction,Name,Rating,Date and criteria,Title,Review,Compound Sentiment,Normalised Sentiment
Marine_Drive,Radhika Narasimhan,5.0 of 5 bubbles,Oct 2022 • Family,Sunset at marine drive,"My second time visit to the lovely Arabian beach waters on the south side of mumbai. Being a Sunday without much traffic, we reached the beach early than expected. Parking we walked a long way. At the brink of sunset we found a spot to sit and view the lovely beach waters. Calm side of Arabian Sea, covered by palm trees and buildings on one side. At a distance flash mob lights were moving up and down. Being a day before diwali, lights were spilling everywhere. A lovely spot of mumbai.",0.9337,5
Marine_Drive,Mihir K Tiwari,4.0 of 5 bubbles,Oct 2022 • Friends,Must go in evening ,I think this place is good in night when you plan to go there then go evening because in evening atmosphere is to good slow air good scene ,0.8271,5
Marine_Drive,Your Guide Here,4.0 of 5 bubbles,Oct 2022,Good place to visit frequently if Mumbaikar,"Experience was good but recently places nearby has all been dug up due to metro work , causing a lot of inconvenience.",-0.3182,2
Marine_Drive,Ritikawill,5.0 of 5 bubbles,Aug 2022 • Friends,Landmark of Mumbai,"You need to note, it's an open space to sit and enjoy, and police font allow you sit after 10pm. So you can visit within that. It's almost 9kms long, you can go for morning jog or evening walk.On weekdays, if all buildings on opposite have lights on, the view is mesmerizing. You cannot touch or go near water. There is a ramp, there you can sit and enjoy some snacks and view.",0.8074,5
Marine_Drive,Victor,5.0 of 5 bubbles,Feb 2022 • Friends,Most amazing place,the great beach Pondicherry. If you near Auroville first visit this beach at sunrise time. You get a great experience with warm sun. The sound of the waves will give peace to your mind. But you do not go inner side of the sea very depth. Please don't throw any trach. Please pick your waste things and put into dustbins. Thank you,0.9199,5
Marine_Drive,Prithvipal S,5.0 of 5 bubbles,Sep 2022 • Family,Super place ,Nice to visit night time to enjoy sea breez. Do long evening walk each corn 🌽 put lime 🍋juice on it. Enjoy queen👸👑 necklace light,0.8481,5
Marine_Drive,rajatjmail,4.0 of 5 bubbles,Jan 2022 • Couples,Wonderful view,I had forgotten how beautiful marine drive looks in the night from top floor of a building. Must visit if you can. Have a chaat to get full Mumbai experience,0.5859,5
Marine_Drive,contactamit,5.0 of 5 bubbles,Jul 2022,Must stop and spend some time to experience,One place where you must sit and watch the Arabian Sea for a while. The sound of waves and the breeze gives such an awesome experience.Its a very pleasant experience.,0.8268,5
Marine_Drive,Prashant Verma,5.0 of 5 bubbles,Feb 2022,A must visit place,"Marine Drive is known as the necklace of Mumbai City. This looks pleasant & you will get a life-changing, adorable experience from here in the evening. A must-go place in Mumbai.",0.7579,5
Marine_Drive,Trav,5.0 of 5 bubbles,May 2022 • Solo,Relaxed stroll along sea,"Went around 9:00 a.m. on a weekday and found it an excellent place to stroll along the sea, though early morning or late evening is better but possibly more crowded. Peaceful sounds of the sea striking against the rocks. Very few people sitting alongside the cement ramp along the whole course. Very clean and easy to walk along shady trees as the sun rises up. Becomes very hot soon so you can sit below trees with the cool breeze. The area is surrounded by good five star  hotels and not so busy roads at this hour. Few morning walkers spotted. No hawkers spotted. ",0.9692,5
Marine_Drive,Rachna M,5.0 of 5 bubbles,Nov 2021,Best Seaside Drive,"Marine Drive is the best sea view drive in Mumbai. It is an awesome experience to walk or jog on Marine Drive and to just sit by the sea and enjoy the skyline while listening to the music of the waves! Totally recommend anyone visiting Mumbai, to make time for a drive, bicycle ride or walk/jog on Marine Drive!",0.9421,5
Marine_Drive,tyagirakg,4.0 of 5 bubbles,Oct 2021,Evening walk at Marine Drive,We visited this place in the evening and initially got caught by municipal carp corporation people for not hiding complete face by mask and had to pay fine of INR 200 for the same. later we enjoyed walking which are very nice.,0.8263,5
Marine_Drive,MMFAROOQUI,5.0 of 5 bubbles,Jul 2021 • Family,Best place. ,"One of my favorite hangout place in Mumbai.Come here to see the sunset and relax your mind.Come with family, friends or as a couple. Parking can be an issue. Better to come by a public toilet.During lockdown in Maharashtra in the month of April to August 2021 it was completely shut for general public. ",0.8979,5
Marine_Drive,Sandy_JSR,5.0 of 5 bubbles,Aug 2020,Beautiful Queen’s Necklace,"Marine Drive is a long Promenade in Mumbai alongside a wide road. It spreads form Girgaon Chowpatty to Nariman Point. It is also famously known as the Queen's Necklace due to its beautiful night view under elimination. It is one of the most popular tourist spots as well as hang out place for the locals, several people can be spotted doing their morning and evening walk through the promenade. The place looks attractive and crowded especially in the evening / night, when one can sit and relax or take a leisurely stroll through the promenade under the cool breeze. Several restaurants and local fast foods are also located in the stretch of the road. An ideal place for relaxation with family and  friends.",0.9778,5
Marine_Drive,thesizzlingdiary,5.0 of 5 bubbles,Jun 2020 • Friends,Beautiful place,"Queen's necklace is such a peaceful and calm place to visit. You can spend hours here without even realising. It is an open space facing the ocean. Is it absolutely free and open 24/7 for the public. Street vendors keep on coming at different time intervals to offer tea, coffee, milk, snacks etc. Even at 4am this place is never empty. There are always people here either enjoying the view or exercising.Must visit place when in Mumbai. ",0.9199,5
Marine_Drive,Dhanshree Mandaliya,5.0 of 5 bubbles,Apr 2021 • Friends,Marines ,Marine lines is known as the necklace of Mumbai City .You can just sit and chill with friends and your family .,0.4767,4
Marine_Drive,Mayuresh B,5.0 of 5 bubbles,Feb 2021,Best place to visit in Mumbai,Enjoy the evening view. most visited place in mumbai. must see the view and enjoy the moment with your love one.,0.891,5
Marine_Drive,CAMERON L,4.0 of 5 bubbles,Apr 2020,d,This place was breath taking but it was boring no pokemon there people where acting like corrots. i was scard,-0.3612,2
Marine_Drive,Mahabaleshwar P,5.0 of 5 bubbles,Mar 2021 • Couples,"Wonderful time, down the memory lane ",Evening time is most memorable. Be careful to wear mask as otherwise a fine of Rs. 200 per person is levied. Also visited Tea Board restaurant in Resham Bhavan ,0.3947,4
Marine_Drive,The Wanderlust Soul ❣️,5.0 of 5 bubbles,Mar 2021,Queen’s necklace ,Rightly mentioned !! What an absolute pleasure to eyes! Can sit there for hours and experience the beautiful view ,0.8582,5
Marine_Drive,Rani75,5.0 of 5 bubbles,Jan 2021,Necklace of mumbai,"Love this place in evening and night.you can have a long walk.Many mumbaikars go for morning/evening walk, cycling etc..",0.6369,5
Marine_Drive,Biren Singh,5.0 of 5 bubbles,Feb 2021 • Solo,Takes away all your worries,Endless sea and wonderful natural AC. Such a wonderful place to just sit for a few hours and forget everything. You will find thousands of people just sitting around chit chatting and it's fun actually. Beware of taking off your mask. Or else a BMC worker will give you a fine slip of Rs 200.  :) ,0.9442,5
Marine_Drive,Radhika Narasimhan,5.0 of 5 bubbles,Feb 2021 • Family,Awesome ride,"From Andheri via eastern express freeway we reached Marine drive. We drove and didn't get down. Being Sunday roads were free and ride was smooth. Passed by many buildings, sea portions and lot of highways. Return we took Worli sea link. An ideal spot to hang out in mumbai. ",0.8074,5
Marine_Drive,jinita sanghvi,5.0 of 5 bubbles,Feb 2021 • Family,Soothing place ,"Oh my god I am in love with this place. I visit this place with my friends and family and I have the best time. Marine drive is another major attraction of Mumbai. This is very famous place of mumbai, all youngsters are rooming around in this place, Beautiful breeze ample parking good mix of tall buildings and old buildings.",0.9732,5
Marine_Drive,Naveen Bhagiya,5.0 of 5 bubbles,Sep 2020 • Solo,My most favourite place in Mumbai !! ,This is my most favourite place in Mumbai since the time I’ve shifted there..this place gives me such a peaceful feeling whenever i go there..,0.5719,5
Marine_Drive,Inder Raj S,5.0 of 5 bubbles,Jan 2021,I would say a must watch place...,"Amazing Architecture, great feeling while going through that bridge.Worli-bandra bridge is a master piece of architecture.",0.8555,5
Marine_Drive,Trip craventures,5.0 of 5 bubbles,Nov 2020 • Friends,Marine drive you get peace of mind! ,Good place to sit and relax from your hectic daily life! Breezy air! Good place for photography! At night Lights look pretty awesome! ,0.9529,5
Marine_Drive,Shirin,5.0 of 5 bubbles,Nov 2020,Amaziing,One of the best place I've ever go Marine Drive is one of them. Just amaze me when I go first time there. You can just sit there and chill and see sun just dimming slowly and just watch beatiful Arabian Sea . Whenever whichever time you go there you never dissapoint. Just Great And Wonderful.,0.8445,5
Marine_Drive,MM0311,5.0 of 5 bubbles,Dec 2020 • Couples,Love visiting this place,"Marine drive is iconic in Bombay and a must visit here. Visiting in the evenings means its crowded, but there is a lovely breeze blowing, making it very pleasant to walk here. Iconic buildings like the Air India building, the Trident and Oberoi hotels fall on one side, with the sea on the other, making this a beautiful place to chill. I love coming to Marine Drive when I have some spare time in the evening to relax. ",0.9866,5
Marine_Drive,Voyage_De_Plaisir,5.0 of 5 bubbles,Sep 2020 • Family,Beautiful ,"Heart of mumbai , a must visit place to hang out , beautiful walks , lovely view and for refreshing yourself . ",0.8271,5
Marine_Drive,Priyanka Sharma,5.0 of 5 bubbles,Jan 2020,words can't express,"Marine drive is THE BEST PLACE IN MUMBAI ... you can go there anyday and anytime and it will not low your expectations. you can actually celebrate all kinds of emotions with arabian sea in front and the mesmerising sunset and the peace in your heart will revive.. Arabian sea has absolutely no demands and expectations. so you get to sit or stand, cry or laugh, happiness or sorrow, it will be with u.",0.921,5
Marine_Drive,Anjali kumari,5.0 of 5 bubbles,Dec 2019,MUST VISIT IN MUMBAI,A view worth going.Sit here in evening any enjoy the european vibes of india.A few good and costly restraunts are nearby from their you can enjoy the view too.,0.8689,5
